height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,3.257,1.9291327317100355,0.02,1.4249747052299115,0.1335795206943108,0.15453505685602348,1.4439819098837328,0.10984444013204747,0.11393057650484266,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.3893235966681898,0.20286974606320324,0.22299655968053178,1.4092193595401554,0.16206260968792077,0.16356823688974373,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.3477950376146604,0.2689618967000914,0.2823904055015502,1.3684592227657684,0.21108822401801006,0.21521783886702242,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.3041482377611369,0.33116979810574526,0.33375395435645516,1.3254920297306216,0.25676324984375903,0.2690067548271341,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,1.2607386415175932,0.38948342846504747,0.4004777692783609,1.2826920947572995,0.2992968511546481,0.3215249778371113,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.3927971535673078,0.13069874893033007,0.13440244239372984,1.4079774418044733,0.10470637369069716,0.10892415585603528,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.3622406421043811,0.19648601104618207,0.2070713383504033,1.3787747459907018,0.15405097351491007,0.16348757831062066,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.3262917635770144,0.25883781028701003,0.27957115186899834,1.3440072531116962,0.20051078296603556,0.21723951909344832,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.287987846702947,0.3175618222390104,0.35084026078145275,1.306695810138372,0.24415299902261578,0.2698000116972641,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.2493269060946277,0.3727551748966893,0.4201290763467702,1.2688598493727357,0.28537991896800624,0.32098437469265106,True,True,79.2
